"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"ASARCO","Grupo Mexico","$7,500","$0","$7,500","2000","20000121","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Montana","EAST HELENA","100 SMELTER RD.","59635","000000","","Mexico","","publicly traded","","mining and minerals","mining","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"ASARCO, INC., AMARILLO COPPER REFINERY","Grupo Mexico","$9,600","$0","$9,600","2000","20000110","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","AMARILLO","8 MILES NORTHEAST OF AMARILLO ON HWY 136","79120","000000","","Mexico","","publicly traded","","mining and minerals","mining","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"ASARCO, INC., AMARILLO COPPER REFINERY","Grupo Mexico","$21,700","$0","$21,700","2000","20000110","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","AMARILLO","8 MILES NORTHEAST OF AMARILLO ON HWY 136","79120","000000","","Mexico","","publicly traded","","mining and minerals","mining","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"ASARCO, INC. RAY COMPLEX-HAYDEN SMELTER","Grupo Mexico","$5,750","$0","$5,750","2000","20000310","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Arizona","HAYDEN","ROUTE 177 & ASARCO RD.","85235","000000","","Mexico","","publicly traded","","mining and minerals","mining","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"ASARCO HAYDEN SMELTER","Grupo Mexico","$8,000","$0","$8,000","2004","20040106","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Arizona","HAYDEN","ROUTE 177 AND ASARCO RD.","85235","331411","331411: Primary Smelting and Refining of Copper","Mexico","","publicly traded","","mining and minerals","mining","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"ASARCO, INC., RAY COMPLEX HAYDEN SMELTER","Grupo Mexico","$11,250","$0","$11,250","2000","20000310","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Arizona","HAYDEN","ROUTE 177 & ASARCO RD","85235","000000","","Mexico","","publicly traded","","mining and minerals","mining","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Asarco LLC","Grupo Mexico","$7,680","$0","$7,680","2017","20170404","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","ZALC 2017-1(HMT)","","","","","","","","","Mexico","","publicly traded","","mining and minerals","mining","https://www.fra.dot.gov/Elib/Document/17839",""
"Asarco LLC","Grupo Mexico","$450,000","$0","$450,000","2018","20180501","government-contracting-related offenses","federal leasing royalty violation","data submission deficiencies","","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","Mexico","","publicly traded","","mining and minerals","mining","https://www.onrr.gov/compliance/PDFDocs/2018.pdf",""
"ASARCO","Grupo Mexico","$868,751","$0","$868,751","2011","20110428","employment-related offenses","employment discrimination","","ASARCO was found guilty of failing to prevent sexual harassment and ordered to pay $868,751 in damages.","state","agency action","Arizona Attorney General","civil","","","","","","Arizona","Sahuarita","","","","","Mexico","","publicly traded","","mining and minerals","mining","https://web.archive.org/web/20120413010906/http://www.azag.gov/press_releases/april/2011/ASARCO%204-28-11.html",""
"ASARCO","Grupo Mexico","$77,500","$0","$77,500","2007","20070419","environment-related offenses","environmental violation","","ASARCO, Inc. agreed to pay $77,500 in settlement of allegations of air quality violations relating to dust emissions.","state","agency action","Arizona Attorney General","civil","","","","","","Arizona","","","","","","Mexico","","publicly traded","","mining and minerals","mining","https://web.archive.org/web/20080616200202/http://www.azag.gov/press_releases/april/2007/ASARCOJudgment.pdf",""
